Company/Candidate Name,Analytics,Business,Coding,DevOps,ML/AI,Marketing,Maths,Soft_Skills,WebD
Company_1,1.0,2.0,5.0,9.0,3.0,0.0,1.0,0.0,1.0
Company_10,1.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0
Company_11,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
Company_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Company_13,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
Company_14,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0
Company_2,0.0,0.0,3.0,2.0,4.0,0.0,1.0,0.0,2.0
Company_3,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,4.0
Company_4,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
Company_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Company_6,0.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0
Company_7,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0
Company_8,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0
Company_9,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0
